date,received,sent,net,balance
2023-07-21 00:00:00+00:00,223.93,0.0,223.93,203203.6299999998
2023-07-22 00:00:00+00:00,238.03,0.0,238.03,203427.5599999998
2023-07-23 00:00:00+00:00,242.44,0.0,242.44,203665.5899999998
2023-07-24 00:00:00+00:00,271.53,0.0,271.53,203908.0299999998
2023-07-25 00:00:00+00:00,262.72,4943.22,-4680.5,204179.5599999998
2023-07-26 00:00:00+00:00,230.98,0.0,230.98,199499.0599999998
2023-07-27 00:00:00+00:00,260.07,0.0,260.07,199730.0399999998
2023-07-28 00:00:00+00:00,263.6,0.0,263.6,199990.1099999998
2023-07-29 00:00:00+00:00,259.19,0.0,259.19,200253.70999999982
2023-07-30 00:00:00+00:00,242.44,0.0,242.44,200512.89999999982
2023-07-31 00:00:00+00:00,245.97,0.0,245.97,200755.33999999982
2023-08-01 00:00:00+00:00,270.31,0.0,270.31,201001.30999999982
2023-08-02 00:00:00+00:00,234.8,0.0,234.8,201271.61999999982
2023-08-03 00:00:00+00:00,241.79,0.0,241.79,201506.4199999998
2023-08-04 00:00:00+00:00,269.72,0.0,269.72,201748.20999999982
2023-08-05 00:00:00+00:00,227.82,0.0,227.82,202017.92999999982
2023-08-06 00:00:00+00:00,226.95,0.0,226.95,202245.74999999983
2023-08-07 00:00:00+00:00,274.96,0.0,274.96,202472.69999999984
2023-08-08 00:00:00+00:00,219.96,0.0,219.96,202747.65999999983
2023-08-09 00:00:00+00:00,317.73,0.0,317.73,202967.61999999982
2023-08-10 00:00:00+00:00,273.21,0.0,273.21,203285.34999999983
2023-08-11 00:00:00+00:00,226.95,0.0,226.95,203558.55999999982
2023-08-12 00:00:00+00:00,201.63,0.0,201.63,203785.50999999983
2023-08-13 00:00:00+00:00,226.95,0.0,226.95,203987.13999999984
2023-08-14 00:00:00+00:00,281.07,0.0,281.07,204214.08999999985
2023-08-15 00:00:00+00:00,263.61,0.0,263.61,204495.15999999986
2023-08-16 00:00:00+00:00,239.17,0.0,239.17,204758.76999999984
2023-08-17 00:00:00+00:00,243.53,0.0,243.53,204997.93999999986
2023-08-18 00:00:00+00:00,267.97,0.0,267.97,205241.46999999986
2023-08-19 00:00:00+00:00,275.83,0.0,275.83,205509.43999999986
2023-08-20 00:00:00+00:00,248.77,0.0,248.77,205785.26999999984
2023-08-21 00:00:00+00:00,216.47,0.0,216.47,206034.03999999983
2023-08-22 00:00:00+00:00,258.37,0.0,258.37,206250.50999999983
2023-08-23 00:00:00+00:00,257.58,0.0,257.58,206508.87999999983
2023-08-24 00:00:00+00:00,246.31,0.0,246.31,206766.45999999982
2023-08-25 00:00:00+00:00,240.26,0.0,240.26,207012.76999999981
2023-08-26 00:00:00+00:00,261.86,0.0,261.86,207253.02999999982
2023-08-27 00:00:00+00:00,232.48,0.0,232.48,207514.8899999998
2023-08-28 00:00:00+00:00,241.98,5961.44,-5719.46,207747.36999999982
2023-08-29 00:00:00+00:00,160.75,0.0,160.75,202027.90999999983
2023-08-30 00:00:00+00:00,0.0,0.0,0.0,202188.65999999983
2023-08-31 00:00:00+00:00,0.0,0.0,0.0,202188.65999999983
2023-09-01 00:00:00+00:00,51.85,0.0,51.85,202188.65999999983
2023-09-02 00:00:00+00:00,132.23,0.0,132.23,202240.50999999983
2023-09-03 00:00:00+00:00,203.09,0.0,203.09,202372.73999999985
2023-09-04 00:00:00+00:00,259.27,0.0,259.27,202575.82999999984
2023-09-05 00:00:00+00:00,299.03,0.0,299.03,202835.09999999983
2023-09-06 00:00:00+00:00,838.32,0.0,838.32,203134.12999999983
2023-09-07 00:00:00+00:00,620.53,0.0,620.53,203972.44999999984
2023-09-08 00:00:00+00:00,331.87,0.0,331.87,204592.97999999984
2023-09-09 00:00:00+00:00,263.59,0.0,263.59,204924.84999999983
2023-09-10 00:00:00+00:00,256.68,0.0,256.68,205188.43999999983
2023-09-11 00:00:00+00:00,280.88,0.0,280.88,205445.11999999982
2023-09-12 00:00:00+00:00,258.05,0.0,258.05,205725.99999999983
2023-09-13 00:00:00+00:00,265.26,0.0,265.26,205984.0499999998
2023-09-14 00:00:00+00:00,217.34,0.0,217.34,206249.30999999982
2023-09-15 00:00:00+00:00,237.02,0.0,237.02,206466.64999999982
2023-09-16 00:00:00+00:00,284.09,0.0,284.09,206703.6699999998
2023-09-17 00:00:00+00:00,286.65,0.0,286.65,206987.7599999998
2023-09-18 00:00:00+00:00,228.46,0.0,228.46,207274.4099999998
2023-09-19 00:00:00+00:00,259.27,0.0,259.27,207502.8699999998
2023-09-20 00:00:00+00:00,244.72,0.0,244.72,207762.13999999978
2023-09-21 00:00:00+00:00,256.7,0.0,256.7,208006.85999999978
2023-09-22 00:00:00+00:00,242.16,0.0,242.16,208263.5599999998
2023-09-23 00:00:00+00:00,238.73,0.0,238.73,208505.7199999998
2023-09-24 00:00:00+00:00,229.32,0.0,229.32,208744.4499999998
2023-09-25 00:00:00+00:00,242.16,0.0,242.16,208973.76999999981
2023-09-26 00:00:00+00:00,250.71,0.0,250.71,209215.92999999982
2023-09-27 00:00:00+00:00,254.99,0.0,254.99,209466.6399999998
2023-09-28 00:00:00+00:00,281.52,0.0,281.52,209721.6299999998
2023-09-29 00:00:00+00:00,249.86,0.0,249.86,210003.1499999998
2023-09-30 00:00:00+00:00,294.35,0.0,294.35,210253.00999999978
2023-10-01 00:00:00+00:00,235.31,8411.62,-8176.31,210547.35999999978
2023-10-02 00:00:00+00:00,273.82,0.0,273.82,202371.04999999978
2023-10-03 00:00:00+00:00,270.89,0.0,270.89,202644.8699999998
2023-10-04 00:00:00+00:00,272.8,0.0,272.8,202915.7599999998
2023-10-05 00:00:00+00:00,231.29,0.0,231.29,203188.5599999998
2023-10-06 00:00:00+00:00,216.04,0.0,216.04,203419.8499999998
2023-10-07 00:00:00+00:00,245.69,0.0,245.69,203635.8899999998
2023-10-08 00:00:00+00:00,227.05,0.0,227.05,203881.5799999998
2023-10-09 00:00:00+00:00,252.47,0.0,252.47,204108.6299999998
2023-10-10 00:00:00+00:00,212.65,0.0,212.65,204361.0999999998
2023-10-11 00:00:00+00:00,239.76,0.0,239.76,204573.7499999998
2023-10-12 00:00:00+00:00,253.31,0.0,253.31,204813.5099999998
2023-10-13 00:00:00+00:00,249.93,0.0,249.93,205066.8199999998
2023-10-14 00:00:00+00:00,256.7,0.0,256.7,205316.7499999998
2023-10-15 00:00:00+00:00,251.62,0.0,251.62,205573.4499999998
2023-10-16 00:00:00+00:00,260.09,0.0,260.09,205825.0699999998
2023-10-17 00:00:00+00:00,235.52,0.0,235.52,206085.1599999998
2023-10-18 00:00:00+00:00,237.22,0.0,237.22,206320.6799999998
2023-10-19 00:00:00+00:00,251.62,0.0,251.62,206557.8999999998
2023-10-20 00:00:00+00:00,235.52,0.0,235.52,206809.5199999998
2023-10-21 00:00:00+00:00,238.06,0.0,238.06,207045.03999999978
2023-10-22 00:00:00+00:00,220.27,0.0,220.27,207283.09999999977
2023-10-23 00:00:00+00:00,208.41,0.0,208.41,207503.36999999976
2023-10-24 00:00:00+00:00,264.33,0.0,264.33,207711.77999999977
2023-10-25 00:00:00+00:00,261.11,0.0,261.11,207976.10999999975
2023-10-26 00:00:00+00:00,253.32,0.0,253.32,208237.21999999974
2023-10-27 00:00:00+00:00,259.19,0.0,259.19,208490.53999999975
2023-10-28 00:00:00+00:00,251.64,0.0,251.64,208749.72999999975
2023-10-29 00:00:00+00:00,243.26,0.0,243.26,209001.36999999976
2023-10-30 00:00:00+00:00,261.71,0.0,261.71,209244.62999999977
2023-10-31 00:00:00+00:00,247.45,0.0,247.45,209506.33999999976
2023-11-01 00:00:00+00:00,251.64,0.0,251.64,209753.78999999978
2023-11-02 00:00:00+00:00,205.51,0.0,205.51,210005.4299999998
2023-11-03 00:00:00+00:00,211.38,0.0,211.38,210210.9399999998
2023-11-04 00:00:00+00:00,229.0,0.0,229.0,210422.3199999998
2023-11-05 00:00:00+00:00,251.64,0.0,251.64,210651.3199999998
2023-11-06 00:00:00+00:00,265.9,0.0,265.9,210902.95999999982
2023-11-07 00:00:00+00:00,255.84,0.0,255.84,211168.8599999998
2023-11-08 00:00:00+00:00,228.16,0.0,228.16,211424.6999999998
2023-11-09 00:00:00+00:00,260.87,0.0,260.87,211652.8599999998
2023-11-10 00:00:00+00:00,243.26,0.0,243.26,211913.7299999998
2023-11-11 00:00:00+00:00,246.61,0.0,246.61,212156.98999999982
2023-11-12 00:00:00+00:00,228.16,0.0,228.16,212403.5999999998
2023-11-13 00:00:00+00:00,248.29,0.0,248.29,212631.7599999998
2023-11-14 00:00:00+00:00,114.92,0.0,114.92,212880.0499999998
2023-11-15 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-16 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-17 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-18 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-19 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-20 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-21 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-22 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-23 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-24 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-25 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-26 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-27 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-28 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-29 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-11-30 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-01 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-02 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-03 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-04 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-05 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-06 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-07 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-08 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-09 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-10 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-11 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-12 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-13 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-14 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-15 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-16 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-17 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-18 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-19 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-20 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-21 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-22 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-23 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-24 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-25 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-26 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-27 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-28 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-29 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-30 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2023-12-31 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-01 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-02 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-03 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-04 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-05 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-06 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-07 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-08 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-09 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-10 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-11 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-12 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
2024-01-13 00:00:00+00:00,0.0,0.0,0.0,212994.96999999983
